"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"309","hsa-miR-371a-5p",1,-2.10361027231448,0.0176810429915106,0.0195792550855361,0.0386168053396673,"55",1,1,"55",0.8919,1
"310","hsa-miR-493-5p",0,-0.584667402699063,0.280340833397871,0.283440257179685,0.310781883489054,"55",0.997,1,"55",0.8952,1
"311","hsa-miR-501-3p/hsa-miR-502-3p",0,-0.947146368906461,0.25950484552783,0.263510488543362,0.290618946904891,"55",0.9999,1,"55",0.9044,1
"312","hsa-miR-217",1,-0.664773895141223,0.370017452460402,0.372283198983647,0.395225454087874,"55",0.9988,1,"55",0.9076,1
"313","hsa-miR-2355-3p",0,-1.1144685073755,0.0951197925468238,0.0993806612637038,0.126538148266835,"55",1,1,"55",0.9078,1
"314","hsa-miR-4677-3p",0,-0.481911034713508,0.0499434728930963,0.0525322296284558,0.081810390298766,"55",0.9768,1,"55",0.9099,1
"315","hsa-miR-873-3p",2,-1.27556092826395,0.132520519164674,0.136830478832905,0.164340417834158,"55",1,1,"55",0.9104,1
"316","hsa-miR-335-5p",0,-0.739680416936625,0.184289721788815,0.188322452034736,0.221652569493945,"55",0.9984,1,"55",0.9138,1
"317","hsa-miR-377-3p",0,-0.654117820687979,0.310547813675074,0.313799011760697,0.337451708424152,"55",0.9998,1,"55",0.9153,1
"318","hsa-miR-486-5p",2,-0.817643340965958,0.0561386516463405,0.0588994777200529,0.0880173859740838,"55",0.9998,1,"55",0.9172,1
"319","hsa-miR-363-3p/hsa-miR-367-3p/hsa-miR-32-5p/hsa-miR-92a-3p/hsa-miR-25-3p/hsa-miR-92b-3p",0,-0.570433123648849,0.0110263866192092,0.0119859218463025,0.02824530357937,"55",0.9985,1,"55",0.9184,1
"320","hsa-miR-345-5p",1,-0.872597851241942,0.00342265546705229,0.00385169743519169,0.0135364481985221,"55",0.9999,1,"55",0.9186,1
