"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"702","hsa-miR-3662",0,-3.39225548154483,0.00871945156282425,0.00922602508614372,0.0146396695980997,"108",1,1,"108",1,1
"703","hsa-miR-3667-5p",3,-6.56014413623795,0.000809057850645389,0.00102458176415673,0.00167709030543805,"108",1,1,"108",1,1
"704","hsa-miR-3677-5p",6,-4.29433820649305,0.17483644388524,0.177163614445774,0.233286164128399,"108",1,1,"108",1,1
"705","hsa-miR-3681-5p",1,-6.28910683087111,0.649178367626977,0.647799072801894,0.737518495056866,"108",1,1,"108",1,1
"706","hsa-miR-3682-3p",2,-6.60237283549867,0.674989819098116,0.673504869547517,0.763524903246954,"108",1,1,"108",1,1
"707","hsa-miR-3687",4,-5.26563691977586,0.000872741751082245,0.000998674076419922,0.00178470785052774,"108",1,1,"108",1,1
"708","hsa-miR-3689e",3,-4.883472399144,0.222360174424376,0.224424400462273,0.28989650247304,"108",1,1,"108",1,1
"709","hsa-miR-3689f",2,-4.89639000787559,0.231502278981384,0.23351600218639,0.299714958007641,"108",1,1,"108",1,1
"710","hsa-miR-369-3p",3,-3.28204825412165,0.99999964145903,0.999999550053972,1,"108",1,1,"108",1,1
"711","hsa-miR-3691-5p",4,-3.96772928124402,0.000714130420213596,0.000800662389830381,0.00149050156512471,"108",1,1,"108",1,1
"712","hsa-miR-372-3p",2,-2.66827849693983,0.000321235806989024,0.000357975521337772,0.000718242222014772,"108",1,1,"108",1,1
"713","hsa-miR-373-3p",0,-5.40202382378364,0.999856380198918,0.99984069010294,1,"108",1,1,"108",1,1
"714","hsa-miR-373-5p",3,-6.16335434000834,0.897931892201621,0.896034178415198,0.959934547066587,"108",1,1,"108",1,1
"715","hsa-miR-374a-3p",2,-3.21708506515184,0.206133893963399,0.208277726454263,0.270563067041962,"108",1,1,"108",1,1
"716","hsa-miR-374c-3p",1,-6.44049880156287,0.0290895001911879,0.0307734725517341,0.0450961587290988,"108",1,1,"108",1,1
"717","hsa-miR-374c-5p",1,-3.42885737995688,0.837250957415879,0.835158339083088,0.9059433665261,"108",1,1,"108",1,1
"718","hsa-miR-376a-3p",2,-4.11474974714774,0.127582765348721,0.129771560958737,0.176712810452566,"108",1,1,"108",1,1
"719","hsa-miR-376a-5p",3,-3.17492132260811,0.957473626695049,0.955941202516972,1,"108",1,1,"108",1,1
"720","hsa-miR-376b-3p",0,-4.38376495111662,0.092611524444359,0.0947691004862731,0.133348872222099,"108",1,1,"108",1,1
