"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"133","hsa-miR-431-5p",0,-0.453896125520511,7.65117743603497e-05,0.000118116980029134,0.000602719830919431,"28",0.7995,1,"28",0.171,0.564428571428572
"134","hsa-miR-188-5p",0,-0.666806746017765,0.00102735011164498,0.00142249355933135,0.00388798878458746,"28",0.9102,1,"28",0.1749,0.57299328358209
"135","hsa-miR-758-3p",0,-0.713684744896642,0.000165427653549166,0.00025412685990941,0.00111727292166283,"28",0.9441,1,"28",0.1807,0.584580147058824
"136","hsa-miR-455-5p",0,-0.570528262517054,0.00199438387527071,0.00265064811133589,0.00632106118355936,"28",0.8739,1,"28",0.1811,0.584580147058824
"137","hsa-miR-323a-3p",0,-1.42645256813404,0.000279596958139643,0.000458399050071973,0.00159431256992643,"28",0.9999,1,"28",0.1909,0.611716058394161
"138","hsa-miR-3164",0,-0.446225790356723,0.000426881869644011,0.000599316706439042,0.00217908303225257,"28",0.788,1,"28",0.1992,0.633686956521739
"139","hsa-miR-3194-5p",1,-0.426740457228168,0.0170696234344598,0.0200459121767837,0.0308377147643122,"28",0.8434,1,"28",0.2055,0.649025179856115
"140","hsa-miR-3173-5p",0,-0.33707759298184,0.00161527285476322,0.00212622940729281,0.00558350223024452,"28",0.7034,1,"28",0.21,0.6585
"141","hsa-miR-299-3p",0,-0.165068977974815,0.000282812084031066,0.000395502022690927,0.00159431256992643,"28",0.4746,1,"28",0.2157,0.671576595744681
"142","hsa-miR-455-3p.2",0,-0.0116517279132399,0.000113282917660475,0.000159122613122419,0.000802116142789495,"28",0.2867,1,"28",0.2245,0.694052816901409
"143","hsa-miR-193a-3p/hsa-miR-193b-3p",0,-0.194563868806257,0.00432647922627474,0.0053214769388226,0.0110586124338442,"28",0.6572,1,"28",0.2277,0.699023076923077
"144","hsa-miR-1270",1,-0.848670226147033,0.00709935740753771,0.00892499999934012,0.0159826559072259,"28",0.9894,1,"28",0.2505,0.763677083333333
"145","hsa-miR-1306-5p",1,-0.495533567601133,0.0223033926226404,0.0259635959197676,0.0379867729759235,"28",0.8555,1,"28",0.2527,0.765071034482759
